spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
garyn_raider		world	5568	75	2445		theme_park.dungeon.generic_death			900						
garyn_raider		world	5568	75	2445		theme_park.dungeon.generic_death			900						
garyn_raider		world	5568	75	2445		theme_park.dungeon.generic_death			900						
enraged_miner		world	6762	81	3051		theme_park.dungeon.generic_death			900						
enraged_miner		world	6762	81	3051		theme_park.dungeon.generic_death			900						
enraged_miner		world	6762	81	3051		theme_park.dungeon.generic_death			900						
enraged_miner		world	6762	81	3051		theme_park.dungeon.generic_death			900						
garyn_prowler		world	6762	81	3051		theme_park.dungeon.generic_death			900						
garyn_prowler		world	6762	81	3051		theme_park.dungeon.generic_death			900						
garyn_thief		world	6762	81	3051		theme_park.dungeon.generic_death			900						
garyn_thief		world	6762	81	3051		theme_park.dungeon.generic_death			900						
garyn_thief		world	6762	81	3051		theme_park.dungeon.generic_death			900						
enraged_miner		world	1940	81	1778		theme_park.dungeon.generic_death			900						
enraged_miner		world	1940	81	1778		theme_park.dungeon.generic_death			900						
enraged_miner		world	981	112	7566		theme_park.dungeon.generic_death			900						
enraged_miner		world	981	112	7566		theme_park.dungeon.generic_death			900						
enraged_miner		world	981	112	7566		theme_park.dungeon.generic_death			900						
enraged_miner		world	981	112	7566		theme_park.dungeon.generic_death			900						
garyn_marauder		world	975	75	6923		theme_park.dungeon.generic_death			900						
garyn_mugger		world	975	75	6923		theme_park.dungeon.generic_death			900						
garyn_mugger		world	975	75	6923		theme_park.dungeon.generic_death			900						
garyn_pirate		world	975	75	6923		theme_park.dungeon.generic_death			900						
garyn_pirate		world	975	75	6923		theme_park.dungeon.generic_death			900						
enraged_miner		world	960	78	6539		theme_park.dungeon.generic_death			900						
enraged_miner		world	960	78	6539		theme_park.dungeon.generic_death			900						
enraged_miner		world	960	78	6539		theme_park.dungeon.generic_death			900						
garyn_raider		world	1004	77	5381		theme_park.dungeon.generic_death			900						
garyn_marauder		world	1004	77	5381		theme_park.dungeon.generic_death			900						
garyn_raider		world	1004	77	5381		theme_park.dungeon.generic_death			900						
garyn_vigo		world	1004	77	5381		theme_park.dungeon.generic_death			900						
garyn_marauder		world	953	80.3	4498		theme_park.dungeon.generic_death			900						
garyn_mugger		world	953	80.3	4498		theme_park.dungeon.generic_death			900						
garyn_mugger		world	953	80.3	4498		theme_park.dungeon.generic_death			900						
garyn_mugger		world	953	80.3	4498		theme_park.dungeon.generic_death			900						
enraged_miner		world	956	76	4058		theme_park.dungeon.generic_death			900						
enraged_miner		world	956	76	4058		theme_park.dungeon.generic_death			900						
enraged_miner		world	956	76	4058		theme_park.dungeon.generic_death			900						
enraged_miner		world	1098	78	3830		theme_park.dungeon.generic_death			900						
enraged_miner		world	1098	78	3830		theme_park.dungeon.generic_death			900						
enraged_miner		world	1098	78	3830		theme_park.dungeon.generic_death			900						
garyn_lieutenant		world	-448	77	3242		theme_park.dungeon.generic_death			900						
garyn_marauder		world	-448	77	3242		theme_park.dungeon.generic_death			900						
garyn_marauder		world	-448	77	3242		theme_park.dungeon.generic_death			900						
garyn_raider		world	-448	77	3242		theme_park.dungeon.generic_death			900						
garyn_raider		world	-448	77	3242		theme_park.dungeon.generic_death			900						
garyn_pirate		world	1158	90	691		theme_park.dungeon.generic_death			900						
garyn_pirate		world	1158	90	691		theme_park.dungeon.generic_death			900						
garyn_pirate		world	1158	90	691		theme_park.dungeon.generic_death			900						
garyn_thief		world	1158	90	691		theme_park.dungeon.generic_death			900						
garyn_thief		world	1158	90	691		theme_park.dungeon.generic_death			900						
enraged_miner		world	-985	0	-303		theme_park.dungeon.generic_death			900						
enraged_miner		world	-985	0	-303		theme_park.dungeon.generic_death			900						
enraged_miner		world	-985	0	-303		theme_park.dungeon.generic_death			900						
garyn_raider		world	-2145	76	635		theme_park.dungeon.generic_death			900						
garyn_raider		world	-2145	76	635		theme_park.dungeon.generic_death			900						
garyn_raider		world	-2145	76	635		theme_park.dungeon.generic_death			900						
garyn_lieutenant		world	-2145	76	635		theme_park.dungeon.generic_death			900						
garyn_marauder		world	-2145	76	635		theme_park.dungeon.generic_death			900						
garyn_marauder		world	-2145	76	635		theme_park.dungeon.generic_death			900						
enraged_miner		world	-1700	76	6127		theme_park.dungeon.generic_death			900						
enraged_miner		world	-1700	76	6127		theme_park.dungeon.generic_death			900						
enraged_miner		world	-1700	76	6127		theme_park.dungeon.generic_death			900						
enraged_miner		world	-1700	76	6127		theme_park.dungeon.generic_death			900						
enraged_miner		world	-1700	76	6127		theme_park.dungeon.generic_death			900						
garyn_thief		world	-2729	79	4495		theme_park.dungeon.generic_death			900						
garyn_thief		world	-2729	79	4495		theme_park.dungeon.generic_death			900						
garyn_thief		world	-2729	79	4495		theme_park.dungeon.generic_death			900						
garyn_thief		world	-2729	79	4495		theme_park.dungeon.generic_death			900						
enraged_miner		world	-2894	78	2575		theme_park.dungeon.generic_death			900						
enraged_miner		world	-2894	78	2575		theme_park.dungeon.generic_death			900						
enraged_miner		world	-2894	78	2575		theme_park.dungeon.generic_death			900						
enraged_miner		world	-2894	78	2575		theme_park.dungeon.generic_death			900						
garyn_lieutenant		world	-5497	75	2106		theme_park.dungeon.generic_death			900						
garyn_marauder		world	-5497	75	2106		theme_park.dungeon.generic_death			900						
garyn_raider		world	-5497	75	2106		theme_park.dungeon.generic_death			900						
garyn_raider		world	-5497	75	2106		theme_park.dungeon.generic_death			900						
garyn_raider		world	-5497	75	2106		theme_park.dungeon.generic_death			900						
enraged_miner		world	-4506	77	1081		theme_park.dungeon.generic_death			900						
enraged_miner		world	-4506	77	1081		theme_park.dungeon.generic_death			900						
enraged_miner		world	-4506	77	1081		theme_park.dungeon.generic_death			900						
enraged_miner		world	-4506	77	1081		theme_park.dungeon.generic_death			900						
enraged_miner		world	-4506	77	1081		theme_park.dungeon.generic_death			900						
enraged_miner		world	-4506	77	1081		theme_park.dungeon.generic_death			900						
garyn_pirate		world	-6731	81	1082		theme_park.dungeon.generic_death			900						
garyn_pirate		world	-6731	81	1082		theme_park.dungeon.generic_death			900						
garyn_pirate		world	-6731	81	1082		theme_park.dungeon.generic_death			900						
garyn_thief		world	-6731	81	1082		theme_park.dungeon.generic_death			900						
garyn_thief		world	-6731	81	1082		theme_park.dungeon.generic_death			900						
commoner_human_female		world	5335	80	5637	-90	conversation.lf_killmite									
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
itp_thrawn_rebel_scout		world	0	0	2000		theme_park.dungeon.generic_death			330						
