spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
nightspider_poison_spitter		world	-1693.884521	-196.519577	5430.150879	90	theme_park.dungeon.generic_death			360						
nightspider_poison_spitter		world	-1693.884521	-196.519577	5430.150879	90	theme_park.dungeon.generic_death			360						
nightspider_poison_spitter		world	-1693.884521	-196.519577	5430.150879	90	theme_park.dungeon.generic_death			360						
nightspider_poison_spitter		world	-1693.884521	-196.519577	5430.150879	90	theme_park.dungeon.generic_death			360						
nightspider_poison_spitter		world	-1693.884521	-196.519577	5430.150879	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-676.9620972	-196.1017609	5201.870117	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-676.9620972	-196.1017609	5201.870117	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-676.9620972	-196.1017609	5201.870117	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-676.9620972	-196.1017609	5201.870117	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-676.9620972	-196.1017609	5201.870117	90	theme_park.dungeon.generic_death			360						
gungan_boss		world	-7553.895508	8.908209801	3707.513916	90	theme_park.dungeon.generic_death			3600						
gungan_outcast		world	-7552.002441	8.718535423	3715.224365	90	theme_park.dungeon.generic_death			3600						
gungan_outcast		world	-7552.002441	8.718535423	3715.224365	90	theme_park.dungeon.generic_death			3600						
gungan_outcast		world	-7552.002441	8.718535423	3715.224365	90	theme_park.dungeon.generic_death			3600						
gungan_outcast		world	-7552.002441	8.718535423	3715.224365	90	theme_park.dungeon.generic_death			3600						
nightspider		world	-6085.137695	9.015805244	3835.648926	90	theme_park.dungeon.generic_death			100						
nightspider		world	-6085.137695	9.015805244	3835.648926	90	theme_park.dungeon.generic_death			100						
nightspider		world	-6085.137695	9.015805244	3835.648926	90	theme_park.dungeon.generic_death			100						
nightspider		world	-6085.137695	9.015805244	3835.648926	90	theme_park.dungeon.generic_death			100						
nightspider		world	-6085.137695	9.015805244	3835.648926	90	theme_park.dungeon.generic_death			100						
teras_kasi_master		world	-5065.362793	5.27713871	3399.428467	90	theme_park.dungeon.generic_death			3600						
borvos_mercenary		world	-2001.287109	11.32164669	4302.4375	90	theme_park.dungeon.generic_death			360						
borvos_mercenary		world	-2001.287109	11.32164669	4302.4375	90	theme_park.dungeon.generic_death			360						
borvos_mercenary		world	-2001.287109	11.32164669	4302.4375	90	theme_park.dungeon.generic_death			360						
borvos_mercenary		world	-2001.287109	11.32164669	4302.4375	90	theme_park.dungeon.generic_death			360						
borvos_mercenary		world	-2001.287109	11.32164669	4302.4375	90	theme_park.dungeon.generic_death			360						
gungan_guard		world	-7310.877441	13.75926304	2742.77002	90	theme_park.dungeon.generic_death			360						
gungan_guard		world	-7310.877441	13.75926304	2742.77002	90	theme_park.dungeon.generic_death			360						
gungan_guard		world	-7310.877441	13.75926304	2742.77002	90	theme_park.dungeon.generic_death			360						
gungan_guard		world	-7310.877441	13.75926304	2742.77002	90	theme_park.dungeon.generic_death			360						
gungan_guard		world	-7310.877441	13.75926304	2742.77002	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-7407.565918	2.903019667	921.5368652	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-7407.565918	2.903019667	921.5368652	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-7407.565918	2.903019667	921.5368652	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-7407.565918	2.903019667	921.5368652	90	theme_park.dungeon.generic_death			360						
spineflap_guard		world	-7407.565918	2.903019667	921.5368652	90	theme_park.dungeon.generic_death			360						
gungan_mercenary		world	-3736.012695	80.63729858	257.7686462	90	theme_park.dungeon.generic_death			360						
gungan_mercenary		world	-3736.012695	80.63729858	257.7686462	90	theme_park.dungeon.generic_death			360						
gungan_mercenary		world	-3736.012695	80.63729858	257.7686462	90	theme_park.dungeon.generic_death			360						
gungan_mercenary		world	-3736.012695	80.63729858	257.7686462	90	theme_park.dungeon.generic_death			360						
gungan_mercenary		world	-3736.012695	80.63729858	257.7686462	90	theme_park.dungeon.generic_death			360						
brigand_scout		world	-2944.882813	10.76077747	1698.615601	90	theme_park.dungeon.generic_death			360						
brigand_scout		world	-2944.882813	10.76077747	1698.615601	90	theme_park.dungeon.generic_death			360						
gungan_mercenary		world	-3151.380859	4.589236736	2561.111816	90	theme_park.dungeon.generic_death			3600						
gungan_mercenary		world	-3151.380859	4.589236736	2561.111816	90	theme_park.dungeon.generic_death			3600						
gungan_mercenary		world	-3151.380859	4.589236736	2561.111816	90	theme_park.dungeon.generic_death			3600						
gungan_mercenary		world	-3151.380859	4.589236736	2561.111816	90	theme_park.dungeon.generic_death			3600						
thug		world	-3158.400391	4.621527195	2559.153076	90	theme_park.dungeon.generic_death			100						
scout_trooper		world	-2191.943604	11.86157322	689.824585	90	theme_park.dungeon.generic_death			100						
scout_trooper		world	-2191.943604	11.86157322	689.824585	90	theme_park.dungeon.generic_death			100						
scout_trooper		world	-2191.943604	11.86157322	689.824585	90	theme_park.dungeon.generic_death			100						
scout_trooper		world	-2191.943604	11.86157322	689.824585	90	theme_park.dungeon.generic_death			100						
scout_trooper		world	-2191.943604	11.86157322	689.824585	90	theme_park.dungeon.generic_death			100						
assassin		world	-1771.51416	11.97113228	2390.702148	90	theme_park.dungeon.generic_death			100						
gungan_outcast		world	-6596.82373	152.1842346	-2680.466797	90	theme_park.dungeon.generic_death			360						
gungan_outcast		world	-6596.82373	152.1842346	-2680.466797	90	theme_park.dungeon.generic_death			360						
gungan_outcast		world	-6596.82373	152.1842346	-2680.466797	90	theme_park.dungeon.generic_death			360						
gungan_outcast		world	-6596.82373	152.1842346	-2680.466797	90	theme_park.dungeon.generic_death			360						
gungan_outcast		world	-6596.82373	152.1842346	-2680.466797	90	theme_park.dungeon.generic_death			360						
ig_assassin_droid		world	-1774.500366	12.12230492	2387.434814	90	theme_park.dungeon.generic_death			3600						
farmer_rancher		world	-6314.580078	5.215501785	-5088.856934	90	theme_park.dungeon.generic_death			360						
rebel_scout		world	-4765.623047	327.6509399	-3969.474121	90	theme_park.dungeon.generic_death			360						
rebel_scout		world	-4765.623047	327.6509399	-3969.474121	90	theme_park.dungeon.generic_death			360						
rebel_scout		world	-4765.623047	327.6509399	-3969.474121	90	theme_park.dungeon.generic_death			360						
rebel_scout		world	-4765.623047	327.6509399	-3969.474121	90	theme_park.dungeon.generic_death			360						
rebel_scout		world	-4765.623047	327.6509399	-3969.474121	90	theme_park.dungeon.generic_death			360						
veermok_pygmy		world	434	209.84	6966	90	theme_park.dungeon.generic_death			900						
veermok_pygmy		world	434	209.84	6966	90	theme_park.dungeon.generic_death			900						
veermok_pygmy		world	434	209.84	6966	90	theme_park.dungeon.generic_death			900						
fanned_rawl_giant		world	1216	223	-1245	90	theme_park.dungeon.generic_death			900						
fanned_rawl_giant		world	1216	223	-1245	90	theme_park.dungeon.generic_death			900						
fanned_rawl_giant		world	1216	223	-1245	90	theme_park.dungeon.generic_death			900						
fanned_rawl_giant		world	1216	223	-1245	90	theme_park.dungeon.generic_death			900						
hermit_spider_mutant		world	-3583	93	-875	90	theme_park.dungeon.generic_death			900						
hermit_spider_mutant		world	-3583	93	-875	90	theme_park.dungeon.generic_death			900						
hermit_spider_mutant		world	-3583	93	-875	90	theme_park.dungeon.generic_death			900						
hermit_spider_mutant		world	-3583	93	-875	90	theme_park.dungeon.generic_death			900						
veermok_pygmy		world	7167	23	-5766	90	theme_park.dungeon.generic_death			900						
veermok_pygmy		world	7167	23	-5766	90	theme_park.dungeon.generic_death			900						
veermok_pygmy		world	7167	23	-5766	90	theme_park.dungeon.generic_death			900						
veermok_pygmy		world	7167	23	-5766	90	theme_park.dungeon.generic_death			900						
fanned_rawl_giant		world	3461	-178	4897	90	theme_park.dungeon.generic_death			900						
fanned_rawl_giant		world	3461	-178	4897	90	theme_park.dungeon.generic_death			900						
fanned_rawl_giant		world	3461	-178	4897	90	theme_park.dungeon.generic_death			900						
hermit_spider_mutant		world	-7322	11.4	-4149	90	theme_park.dungeon.generic_death			900						
hermit_spider_mutant		world	-7322	11.4	-4149	90	theme_park.dungeon.generic_death			900						
hermit_spider_mutant		world	-7322	11.4	-4149	90	theme_park.dungeon.generic_death			900						
protocol_droid_3po_red		world	4723	3	-4935	180	conversation.c_ddroid_droid									
imperial_recruiter		world	5307	326	-1584	90										
imperial_recruiter		world	5138	350	-1480	180										
rebel_officer_questgiver		world	4653	0	-4412	145	conversation.c_rebdefector_def									
